date,time,latitude,longitude,elevation,heart_rate,cadence,temperature
2019-1-25,13:55:25,49.3805250,32.0877260,88.2,142,94,
2019-1-25,13:55:26,49.3805530,32.0877590,88.1,142,94,
2019-1-25,13:55:27,49.3805530,32.0877590,88.1,142,94,
2019-1-25,13:55:28,49.3805810,32.0877900,88.1,143,94,
2019-1-25,13:55:29,49.3806110,32.0878200,88.0,143,94,
2019-1-25,13:55:30,49.3806370,32.0878470,88.0,143,94,
2019-1-25,13:55:31,49.3806650,32.0878770,87.9,143,94,
2019-1-25,13:55:32,49.3806910,32.0879060,87.9,144,94,
2019-1-25,13:55:33,49.3807190,32.0879330,87.8,144,94,
2019-1-25,13:55:34,49.3807440,32.0879620,87.7,144,94,
2019-1-25,13:55:35,49.3807690,32.0879890,87.7,144,94,
2019-1-25,13:55:36,49.3807940,32.0880210,87.6,145,94,
2019-1-25,13:55:37,49.3808200,32.0880510,87.5,145,94,
2019-1-25,13:55:38,49.3808480,32.0880820,87.4,145,95,
2019-1-25,13:55:39,49.3808740,32.0881120,87.3,145,95,
2019-1-25,13:55:40,49.3808990,32.0881380,87.2,146,95,
2019-1-25,13:55:41,49.3809250,32.0881680,87.2,146,95,
2019-1-25,13:55:42,49.3809470,32.0882010,87.1,145,95,
2019-1-25,13:55:43,49.3809750,32.0882320,87.1,145,95,
2019-1-25,13:55:44,49.3810030,32.0882590,87.0,146,95,
2019-1-25,13:55:45,49.3810320,32.0882880,87.0,146,95,
2019-1-25,13:55:46,49.3810620,32.0883210,87.0,146,95,
2019-1-25,13:55:47,49.3810910,32.0883510,87.0,146,95,
2019-1-25,13:55:48,49.3811200,32.0883830,87.0,146,95,
2019-1-25,13:55:49,49.3811460,32.0884160,87.0,146,95,
2019-1-25,13:55:50,49.3811740,32.0884490,87.0,147,94,
2019-1-25,13:55:51,49.3812010,32.0884810,86.9,147,94,
2019-1-25,13:55:52,49.3812250,32.0885160,87.1,146,94,
2019-1-25,13:55:53,49.3812520,32.0885480,87.3,146,47,
2019-1-25,13:55:54,49.3812990,32.0886010,87.7,147,47,
2019-1-25,13:55:55,49.3813210,32.0886270,87.8,147,47,
2019-1-25,13:55:56,49.3813420,32.0886540,88.0,147,47,
2019-1-25,13:55:57,49.3813650,32.0886800,88.0,147,47,
2019-1-25,13:55:58,49.3813880,32.0887060,88.0,147,47,
2019-1-25,13:55:59,49.3814120,32.0887320,88.0,147,87,
2019-1-25,13:56:0,49.3814350,32.0887590,88.2,146,88,
2019-1-25,13:56:1,49.3814350,32.0887590,88.2,146,88,
2019-1-25,13:56:2,49.3814610,32.0887860,88.4,146,88,
2019-1-25,13:56:3,49.3814840,32.0888120,88.6,146,88,
2019-1-25,13:56:4,49.3815080,32.0888410,88.8,146,88,
2019-1-25,13:56:5,49.3815280,32.0888700,89.1,146,88,
2019-1-25,13:56:6,49.3815500,32.0888990,89.1,146,89,
2019-1-25,13:56:7,49.3815700,32.0889250,89.1,145,89,
2019-1-25,13:56:8,49.3815920,32.0889520,89.1,145,89,
2019-1-25,13:56:9,49.3816140,32.0889760,89.1,145,90,
2019-1-25,13:56:10,49.3816360,32.0889970,89.1,145,90,
2019-1-25,13:56:11,49.3816550,32.0890200,89.1,145,90,
2019-1-25,13:56:12,49.3816750,32.0890440,89.1,144,90,
2019-1-25,13:56:13,49.3816960,32.0890680,89.1,144,90,
2019-1-25,13:56:14,49.3817170,32.0890910,89.1,144,90,
2019-1-25,13:56:15,49.3817370,32.0891130,89.1,143,90,
2019-1-25,13:56:16,49.3817600,32.0891360,89.1,143,90,
2019-1-25,13:56:17,49.3817830,32.0891630,89.1,143,89,
2019-1-25,13:56:18,49.3818060,32.0891890,89.1,143,89,
2019-1-25,13:56:19,49.3818290,32.0892150,89.1,143,89,
2019-1-25,13:56:20,49.3818500,32.0892400,89.1,142,90,
2019-1-25,13:56:21,49.3818710,32.0892660,89.1,142,90,
2019-1-25,13:56:22,49.3818940,32.0892920,89.1,142,90,
2019-1-25,13:56:23,49.3819200,32.0893170,89.1,142,90,
2019-1-25,13:56:24,49.3819450,32.0893410,89.1,142,90,
2019-1-25,13:56:25,49.3819690,32.0893680,89.1,142,90,
2019-1-25,13:56:26,49.3819910,32.0893930,89.1,142,90,
2019-1-25,13:56:27,49.3820130,32.0894190,89.1,142,90,
2019-1-25,13:56:28,49.3820360,32.0894440,89.1,142,90,
2019-1-25,13:56:29,49.3820610,32.0894690,89.1,142,91,
2019-1-25,13:56:30,49.3820840,32.0894950,89.1,142,91,
2019-1-25,13:56:31,49.3821080,32.0895210,89.1,142,90,
2019-1-25,13:56:32,49.3821300,32.0895440,89.1,142,90,
2019-1-25,13:56:33,49.3821520,32.0895670,89.1,142,89,
2019-1-25,13:56:34,49.3821760,32.0895890,89.1,141,89,
2019-1-25,13:56:35,49.3821980,32.0896140,89.1,142,89,
2019-1-25,13:56:36,49.3822180,32.0896390,89.1,141,89,
2019-1-25,13:56:37,49.3822360,32.0896620,89.1,141,89,
2019-1-25,13:56:38,49.3822520,32.0896900,89.1,141,89,
2019-1-25,13:56:39,49.3822690,32.0897210,89.1,141,89,
2019-1-25,13:56:40,49.3822880,32.0897530,89.1,140,89,
2019-1-25,13:56:41,49.3823070,32.0897880,89.0,140,89,
2019-1-25,13:56:42,49.3823250,32.0898230,89.0,140,90,
2019-1-25,13:56:43,49.3823460,32.0898590,89.0,140,91,
2019-1-25,13:56:44,49.3823660,32.0898940,89.0,139,91,
2019-1-25,13:56:45,49.3823840,32.0899300,88.9,139,91,
2019-1-25,13:56:46,49.3824060,32.0899620,88.9,139,91,
2019-1-25,13:56:47,49.3824260,32.0899920,88.8,139,91,
2019-1-25,13:56:48,49.3824480,32.0900210,88.8,139,94,
2019-1-25,13:56:49,49.3824690,32.0900450,88.7,139,94,
2019-1-25,13:56:50,49.3824940,32.0900700,88.6,139,94,
2019-1-25,13:56:51,49.3825170,32.0900940,88.6,139,94,
2019-1-25,13:56:52,49.3825410,32.0901160,88.5,139,94,
2019-1-25,13:56:53,49.3825650,32.0901390,88.4,139,94,
2019-1-25,13:56:54,49.3825910,32.0901600,88.3,139,94,
2019-1-25,13:56:55,49.3826150,32.0901840,88.3,139,94,
2019-1-25,13:56:56,49.3826370,32.0902090,88.2,140,91,
2019-1-25,13:56:57,49.3826610,32.0902350,88.2,140,91,
2019-1-25,13:56:58,49.3826850,32.0902620,88.2,140,95,
2019-1-25,13:56:59,49.3827110,32.0902880,88.1,140,95,
2019-1-25,13:57:0,49.3827340,32.0903120,88.1,140,95,
2019-1-25,13:57:1,49.3827560,32.0903330,88.1,140,95,
2019-1-25,13:57:2,49.3827760,32.0903520,88.1,140,94,
2019-1-25,13:57:3,49.3827980,32.0903680,88.1,140,94,
2019-1-25,13:57:4,49.3828200,32.0903900,88.1,140,91,
2019-1-25,13:57:5,49.3828400,32.0904120,88.3,140,91,
2019-1-25,13:57:6,49.3828610,32.0904360,88.5,140,91,
2019-1-25,13:57:7,49.3828830,32.0904600,88.6,140,91,
2019-1-25,13:57:8,49.3829080,32.0904870,88.7,140,91,
2019-1-25,13:57:9,49.3829320,32.0905140,88.7,140,92,
2019-1-25,13:57:10,49.3829560,32.0905410,88.7,140,93,
2019-1-25,13:57:11,49.3829770,32.0905690,88.7,140,94,
2019-1-25,13:57:12,49.3829980,32.0905960,88.8,140,94,
2019-1-25,13:57:13,49.3830200,32.0906250,88.8,140,94,
2019-1-25,13:57:14,49.3830410,32.0906520,88.8,140,94,
2019-1-25,13:57:15,49.3830630,32.0906790,88.8,140,94,
2019-1-25,13:57:16,49.3830820,32.0907070,88.8,140,93,
2019-1-25,13:57:17,49.3831010,32.0907380,88.8,140,93,
2019-1-25,13:57:18,49.3831200,32.0907690,88.7,140,93,
2019-1-25,13:57:19,49.3831410,32.0907970,88.5,140,93,
2019-1-25,13:57:20,49.3831630,32.0908240,88.4,140,92,
2019-1-25,13:57:21,49.3831880,32.0908520,88.5,141,92,
2019-1-25,13:57:22,49.3832160,32.0908810,88.5,141,92,
2019-1-25,13:57:23,49.3832410,32.0909090,88.6,141,92,
2019-1-25,13:57:24,49.3832670,32.0909400,88.9,141,92,
2019-1-25,13:57:25,49.3832930,32.0909690,89.1,141,92,
2019-1-25,13:57:26,49.3833190,32.0909970,89.0,141,92,
2019-1-25,13:57:27,49.3833440,32.0910220,88.9,141,92,
2019-1-25,13:57:28,49.3833680,32.0910470,88.9,141,92,
2019-1-25,13:57:29,49.3833930,32.0910740,88.9,141,92,
2019-1-25,13:57:30,49.3834160,32.0911000,88.9,142,94,
2019-1-25,13:57:31,49.3834390,32.0911280,88.7,142,94,
2019-1-25,13:57:32,49.3834600,32.0911540,88.4,142,94,
2019-1-25,13:57:33,49.3834800,32.0911770,88.2,144,94,
2019-1-25,13:57:34,49.3834970,32.0911980,88.0,144,94,
2019-1-25,13:57:35,49.3835180,32.0912210,87.9,144,94,
2019-1-25,13:57:36,49.3835380,32.0912460,87.8,143,94,
2019-1-25,13:57:37,49.3835600,32.0912700,87.7,143,92,
2019-1-25,13:57:38,49.3835820,32.0912930,87.6,143,91,
2019-1-25,13:57:39,49.3836010,32.0913160,87.6,143,90,
2019-1-25,13:57:40,49.3836230,32.0913420,87.6,143,90,
2019-1-25,13:57:41,49.3836460,32.0913710,87.5,143,90,
2019-1-25,13:57:42,49.3836690,32.0913980,87.4,143,90,
2019-1-25,13:57:43,49.3836940,32.0914260,87.3,143,91,
2019-1-25,13:57:44,49.3837180,32.0914540,87.0,143,91,
2019-1-25,13:57:45,49.3837460,32.0914800,86.8,143,91,
2019-1-25,13:57:46,49.3837720,32.0915070,86.5,142,94,
2019-1-25,13:57:47,49.3837950,32.0915340,86.3,142,94,
2019-1-25,13:57:48,49.3838210,32.0915600,86.1,142,94,
2019-1-25,13:57:49,49.3838430,32.0915870,86.1,142,94,
2019-1-25,13:57:50,49.3838670,32.0916110,86.1,142,94,
2019-1-25,13:57:51,49.3838880,32.0916360,86.2,142,94,
2019-1-25,13:57:52,49.3839110,32.0916640,86.1,142,92,
2019-1-25,13:57:53,49.3839340,32.0916890,85.9,143,92,
2019-1-25,13:57:54,49.3839600,32.0917130,85.7,143,92,
2019-1-25,13:57:55,49.3839860,32.0917400,85.5,142,92,
2019-1-25,13:57:56,49.3840100,32.0917660,85.3,142,93,
2019-1-25,13:57:57,49.3840330,32.0917940,85.1,143,93,
2019-1-25,13:57:58,49.3840560,32.0918220,85.1,143,93,
2019-1-25,13:57:59,49.3840810,32.0918520,85.1,143,94,
2019-1-25,13:58:0,49.3841060,32.0918820,85.0,143,94,
2019-1-25,13:58:1,49.3841300,32.0919110,84.9,143,94,
2019-1-25,13:58:2,49.3841530,32.0919430,84.9,143,94,
2019-1-25,13:58:3,49.3841740,32.0919750,84.9,143,94,
2019-1-25,13:58:4,49.3841950,32.0920090,84.9,143,94,
2019-1-25,13:58:5,49.3842180,32.0920400,84.9,143,94,
2019-1-25,13:58:6,49.3842390,32.0920670,84.9,142,94,
2019-1-25,13:58:7,49.3842620,32.0920960,84.9,142,94,
2019-1-25,13:58:8,49.3842810,32.0921230,84.9,142,94,
2019-1-25,13:58:9,49.3843010,32.0921470,84.9,142,94,
2019-1-25,13:58:10,49.3843210,32.0921710,85.1,142,94,
2019-1-25,13:58:11,49.3843400,32.0922010,85.2,142,94,
2019-1-25,13:58:12,49.3843580,32.0922280,85.4,143,94,
2019-1-25,13:58:13,49.3843790,32.0922530,85.5,143,94,
2019-1-25,13:58:14,49.3844030,32.0922810,85.7,143,94,
2019-1-25,13:58:15,49.3844250,32.0923060,85.9,143,94,
2019-1-25,13:58:16,49.3844460,32.0923300,86.0,143,94,
2019-1-25,13:58:17,49.3844690,32.0923530,86.2,143,95,
2019-1-25,13:58:18,49.3844980,32.0923780,86.5,143,95,
2019-1-25,13:58:19,49.3845270,32.0924050,86.9,143,95,
2019-1-25,13:58:20,49.3845530,32.0924310,87.4,143,94,
2019-1-25,13:58:21,49.3845740,32.0924520,87.8,143,94,
2019-1-25,13:58:22,49.3845960,32.0924690,88.0,143,94,
2019-1-25,13:58:23,49.3846170,32.0924880,88.0,143,93,
2019-1-25,13:58:24,49.3846410,32.0925130,88.0,143,93,
2019-1-25,13:58:25,49.3846620,32.0925400,88.1,143,93,
2019-1-25,13:58:26,49.3846830,32.0925640,88.0,144,93,
2019-1-25,13:58:27,49.3847020,32.0925850,88.0,144,93,
2019-1-25,13:58:28,49.3847200,32.0926070,88.0,144,91,
2019-1-25,13:58:29,49.3847390,32.0926290,88.0,144,91,
2019-1-25,13:58:30,49.3847550,32.0926550,87.9,144,91,
2019-1-25,13:58:31,49.3847900,32.0927100,87.9,144,91,
2019-1-25,13:58:32,49.3847900,32.0927100,87.9,144,91,
2019-1-25,13:58:33,49.3848080,32.0927340,87.9,145,91,
2019-1-25,13:58:34,49.3848240,32.0927570,87.9,145,91,
2019-1-25,13:58:35,49.3848400,32.0927810,87.9,145,94,
2019-1-25,13:58:36,49.3848610,32.0928100,87.9,145,94,
2019-1-25,13:58:37,49.3848820,32.0928390,88.0,145,94,
2019-1-25,13:58:38,49.3849040,32.0928690,88.2,145,94,
2019-1-25,13:58:39,49.3849310,32.0928980,88.3,145,94,
2019-1-25,13:58:40,49.3849570,32.0929250,88.5,145,95,
2019-1-25,13:58:41,49.3849820,32.0929540,88.7,145,97,
2019-1-25,13:58:42,49.3850070,32.0929820,88.9,145,97,
2019-1-25,13:58:43,49.3850320,32.0930110,88.9,145,99,
2019-1-25,13:58:44,49.3850600,32.0930400,88.9,145,99,
2019-1-25,13:58:45,49.3850850,32.0930680,88.8,145,98,
2019-1-25,13:58:46,49.3851120,32.0930970,88.5,145,98,
2019-1-25,13:58:47,49.3851390,32.0931220,88.1,145,96,
2019-1-25,13:58:48,49.3851650,32.0931500,88.0,145,96,
2019-1-25,13:58:49,49.3851890,32.0931760,87.9,145,96,
2019-1-25,13:58:50,49.3852160,32.0932020,87.9,145,95,
2019-1-25,13:58:51,49.3852440,32.0932270,87.9,145,95,
2019-1-25,13:58:52,49.3852710,32.0932490,88.0,146,93,
2019-1-25,13:58:53,49.3852950,32.0932750,88.0,146,93,
2019-1-25,13:58:54,49.3853190,32.0933010,88.0,146,93,
2019-1-25,13:58:55,49.3853460,32.0933270,88.0,146,93,
2019-1-25,13:58:56,49.3853750,32.0933520,88.0,146,93,
2019-1-25,13:58:57,49.3854040,32.0933790,88.0,146,93,
2019-1-25,13:58:58,49.3854310,32.0934090,88.0,146,93,
2019-1-25,13:58:59,49.3854580,32.0934420,88.0,146,93,
2019-1-25,13:59:0,49.3854830,32.0934740,88.0,147,93,
2019-1-25,13:59:1,49.3855080,32.0935070,87.9,147,93,
2019-1-25,13:59:2,49.3855300,32.0935380,87.9,147,95,
2019-1-25,13:59:3,49.3855480,32.0935650,87.9,147,95,
2019-1-25,13:59:4,49.3855690,32.0935890,87.9,146,94,
2019-1-25,13:59:5,49.3855920,32.0936090,87.8,147,94,
2019-1-25,13:59:6,49.3856140,32.0936290,87.9,147,94,
2019-1-25,13:59:7,49.3856360,32.0936510,88.0,147,94,
2019-1-25,13:59:8,49.3856600,32.0936750,88.1,147,93,
2019-1-25,13:59:9,49.3856820,32.0936990,88.2,147,93,
2019-1-25,13:59:10,49.3857040,32.0937260,88.3,147,93,
2019-1-25,13:59:11,49.3857260,32.0937560,88.5,147,93,
2019-1-25,13:59:12,49.3857470,32.0937890,88.7,147,93,
2019-1-25,13:59:13,49.3857690,32.0938250,88.8,147,93,
2019-1-25,13:59:14,49.3857900,32.0938570,89.0,147,93,
2019-1-25,13:59:15,49.3858100,32.0938880,89.0,146,93,
2019-1-25,13:59:16,49.3858320,32.0939220,89.0,146,93,
2019-1-25,13:59:17,49.3858540,32.0939540,89.0,146,92,
2019-1-25,13:59:18,49.3858760,32.0939860,89.0,146,92,
2019-1-25,13:59:19,49.3858950,32.0940210,89.0,146,92,
2019-1-25,13:59:20,49.3859160,32.0940560,89.0,146,92,
2019-1-25,13:59:21,49.3859390,32.0940890,89.0,145,92,
2019-1-25,13:59:22,49.3859610,32.0941240,89.0,145,92,
2019-1-25,13:59:23,49.3859810,32.0941580,88.9,145,92,
2019-1-25,13:59:24,49.3860030,32.0941970,88.9,145,92,
2019-1-25,13:59:25,49.3860220,32.0942340,88.9,144,92,
2019-1-25,13:59:26,49.3860470,32.0942710,89.0,144,94,
2019-1-25,13:59:27,49.3860700,32.0943050,89.0,144,94,
2019-1-25,13:59:28,49.3860900,32.0943410,89.0,144,94,
2019-1-25,13:59:29,49.3861100,32.0943770,89.1,144,94,
2019-1-25,13:59:30,49.3861280,32.0944100,89.0,144,94,
2019-1-25,13:59:31,49.3861480,32.0944460,89.0,144,94,
2019-1-25,13:59:32,49.3861660,32.0944850,88.9,144,94,
2019-1-25,13:59:33,49.3861840,32.0945210,89.1,144,94,
2019-1-25,13:59:34,49.3862010,32.0945590,89.3,143,94,
2019-1-25,13:59:35,49.3862170,32.0945980,89.6,143,94,
2019-1-25,13:59:36,49.3862360,32.0946380,90.1,143,94,
2019-1-25,13:59:37,49.3862560,32.0946750,90.7,143,94,
2019-1-25,13:59:38,49.3862790,32.0947110,91.2,143,94,
2019-1-25,13:59:39,49.3862980,32.0947450,91.4,143,94,
2019-1-25,13:59:40,49.3863160,32.0947820,91.6,143,94,
2019-1-25,13:59:41,49.3863330,32.0948180,91.8,143,94,
2019-1-25,13:59:42,49.3863500,32.0948550,92.0,143,94,
2019-1-25,13:59:43,49.3863690,32.0948940,92.2,143,92,
2019-1-25,13:59:44,49.3863890,32.0949310,92.4,142,92,
2019-1-25,13:59:45,49.3864090,32.0949710,92.6,142,92,
2019-1-25,13:59:46,49.3864290,32.0950080,92.8,142,92,
2019-1-25,13:59:47,49.3864480,32.0950470,93.0,142,92,
2019-1-25,13:59:48,49.3864690,32.0950860,93.4,142,94,
2019-1-25,13:59:49,49.3864860,32.0951230,93.7,142,97,
2019-1-25,13:59:50,49.3865020,32.0951600,93.9,142,97,
2019-1-25,13:59:51,49.3865170,32.0951970,93.9,142,97,
2019-1-25,13:59:52,49.3865340,32.0952360,94.0,142,97,
2019-1-25,13:59:53,49.3865510,32.0952740,94.0,142,49,
2019-1-25,13:59:54,49.3865660,32.0953110,94.0,142,49,
2019-1-25,13:59:55,49.3865810,32.0953490,94.0,142,95,
2019-1-25,13:59:56,49.3865970,32.0953850,94.0,142,95,
2019-1-25,13:59:57,49.3866140,32.0954190,93.8,142,95,
2019-1-25,13:59:58,49.3866320,32.0954530,93.6,142,95,
2019-1-25,13:59:59,49.3866490,32.0954890,93.4,142,95,
2019-1-25,14:0:0,49.3866650,32.0955250,93.2,142,95,
2019-1-25,14:0:1,49.3866810,32.0955610,93.0,142,95,
2019-1-25,14:0:2,49.3866980,32.0955980,92.8,142,95,
2019-1-25,14:0:3,49.3867160,32.0956330,92.6,142,95,
2019-1-25,14:0:4,49.3867320,32.0956660,92.3,142,94,
2019-1-25,14:0:5,49.3867490,32.0956980,92.1,142,94,
2019-1-25,14:0:6,49.3867670,32.0957330,92.0,142,94,
2019-1-25,14:0:7,49.3867870,32.0957660,92.0,142,94,
2019-1-25,14:0:8,49.3868070,32.0958020,91.9,142,94,
2019-1-25,14:0:9,49.3868270,32.0958400,92.0,142,94,
2019-1-25,14:0:10,49.3868450,32.0958790,92.0,142,94,
2019-1-25,14:0:11,49.3868610,32.0959150,92.1,142,94,
2019-1-25,14:0:12,49.3868790,32.0959520,92.2,142,94,
2019-1-25,14:0:13,49.3868990,32.0959880,92.3,142,93,
2019-1-25,14:0:14,49.3869170,32.0960240,92.4,142,93,
2019-1-25,14:0:15,49.3869340,32.0960600,92.3,142,93,
2019-1-25,14:0:16,49.3869530,32.0960930,92.3,142,93,
2019-1-25,14:0:17,49.3869710,32.0961250,92.3,142,93,
2019-1-25,14:0:18,49.3869890,32.0961570,92.3,142,93,
2019-1-25,14:0:19,49.3870060,32.0961890,92.4,142,93,
2019-1-25,14:0:20,49.3870230,32.0962280,92.5,142,94,
2019-1-25,14:0:21,49.3870380,32.0962630,92.2,143,94,
2019-1-25,14:0:22,49.3870570,32.0963000,91.8,143,94,
2019-1-25,14:0:23,49.3870750,32.0963360,91.4,143,94,
2019-1-25,14:0:24,49.3870940,32.0963700,91.0,143,95,
2019-1-25,14:0:25,49.3871140,32.0964060,90.5,143,95,
2019-1-25,14:0:26,49.3871320,32.0964400,90.1,143,93,
2019-1-25,14:0:27,49.3871470,32.0964760,89.8,143,95,
2019-1-25,14:0:28,49.3871670,32.0965120,89.5,143,95,
2019-1-25,14:0:29,49.3871860,32.0965490,89.3,143,95,
2019-1-25,14:0:30,49.3872030,32.0965860,89.1,143,95,
2019-1-25,14:0:31,49.3872200,32.0966220,89.0,143,95,
2019-1-25,14:0:32,49.3872390,32.0966560,88.9,143,95,
2019-1-25,14:0:33,49.3872560,32.0966910,88.9,143,95,
2019-1-25,14:0:34,49.3872760,32.0967270,89.0,143,95,
2019-1-25,14:0:35,49.3872950,32.0967610,89.0,143,95,
2019-1-25,14:0:36,49.3873120,32.0967980,89.0,143,96,
2019-1-25,14:0:37,49.3873270,32.0968400,89.0,143,96,
2019-1-25,14:0:38,49.3873400,32.0968790,89.0,143,96,
2019-1-25,14:0:39,49.3873530,32.0969190,89.0,143,96,
2019-1-25,14:0:40,49.3873640,32.0969600,89.0,143,96,
2019-1-25,14:0:41,49.3873750,32.0970010,89.0,143,96,
2019-1-25,14:0:42,49.3873890,32.0970410,89.0,143,96,
2019-1-25,14:0:43,49.3874040,32.0970770,89.0,143,97,
2019-1-25,14:0:44,49.3874190,32.0971120,89.0,143,97,
2019-1-25,14:0:45,49.3874340,32.0971480,89.1,143,95,
2019-1-25,14:0:46,49.3874500,32.0971840,89.4,143,95,
2019-1-25,14:0:47,49.3874630,32.0972200,89.6,143,94,
2019-1-25,14:0:48,49.3874760,32.0972540,89.8,143,94,
2019-1-25,14:0:49,49.3874890,32.0972870,89.9,143,94,
2019-1-25,14:0:50,49.3874990,32.0973200,89.9,143,94,
2019-1-25,14:0:51,49.3875110,32.0973530,89.9,143,94,
2019-1-25,14:0:52,49.3875210,32.0973850,90.0,143,92,
2019-1-25,14:0:53,49.3875330,32.0974150,90.0,143,92,
2019-1-25,14:0:54,49.3875440,32.0974470,90.0,143,92,
2019-1-25,14:0:55,49.3875550,32.0974810,90.1,143,92,
2019-1-25,14:0:56,49.3875670,32.0975150,90.1,143,91,
2019-1-25,14:0:57,49.3875810,32.0975470,90.2,143,91,
2019-1-25,14:0:58,49.3875940,32.0975790,90.2,143,91,
2019-1-25,14:0:59,49.3876090,32.0976130,90.2,143,91,
2019-1-25,14:1:0,49.3876270,32.0976490,90.1,142,91,
2019-1-25,14:1:1,49.3876460,32.0976850,90.0,142,91,
2019-1-25,14:1:2,49.3876620,32.0977210,90.0,143,91,
2019-1-25,14:1:3,49.3876790,32.0977570,90.0,142,91,
2019-1-25,14:1:4,49.3876940,32.0977950,90.0,142,91,
2019-1-25,14:1:5,49.3877100,32.0978340,90.1,142,91,
2019-1-25,14:1:6,49.3877270,32.0978740,90.0,142,91,
2019-1-25,14:1:7,49.3877450,32.0979120,90.0,142,91,
2019-1-25,14:1:8,49.3877620,32.0979500,90.0,142,92,
2019-1-25,14:1:9,49.3877790,32.0979880,90.0,141,93,
2019-1-25,14:1:10,49.3877970,32.0980240,90.0,142,95,
2019-1-25,14:1:11,49.3878130,32.0980630,90.0,142,95,
2019-1-25,14:1:12,49.3878310,32.0981000,90.0,142,95,
2019-1-25,14:1:13,49.3878500,32.0981390,90.1,142,93,
2019-1-25,14:1:14,49.3878650,32.0981770,90.1,141,93,
2019-1-25,14:1:15,49.3878810,32.0982170,90.1,141,93,
2019-1-25,14:1:16,49.3878980,32.0982560,90.1,141,95,
2019-1-25,14:1:17,49.3879150,32.0982930,90.0,141,95,
2019-1-25,14:1:18,49.3879340,32.0983300,89.9,141,94,
2019-1-25,14:1:19,49.3879510,32.0983670,89.8,140,94,
2019-1-25,14:1:20,49.3879710,32.0984060,89.5,140,94,
2019-1-25,14:1:21,49.3879890,32.0984440,89.3,140,94,
2019-1-25,14:1:22,49.3880080,32.0984810,89.1,140,93,
2019-1-25,14:1:23,49.3880270,32.0985170,88.9,140,93,
2019-1-25,14:1:24,49.3880490,32.0985520,88.7,140,94,
2019-1-25,14:1:25,49.3880690,32.0985880,88.6,140,94,
2019-1-25,14:1:26,49.3880900,32.0986240,88.4,140,94,
2019-1-25,14:1:27,49.3881120,32.0986640,88.3,140,94,
2019-1-25,14:1:28,49.3881330,32.0987010,88.3,140,94,
2019-1-25,14:1:29,49.3881540,32.0987380,88.3,140,94,
2019-1-25,14:1:30,49.3881780,32.0987720,88.4,140,94,
2019-1-25,14:1:31,49.3881990,32.0988070,88.6,139,95,
2019-1-25,14:1:32,49.3882190,32.0988420,88.8,139,95,
2019-1-25,14:1:33,49.3882390,32.0988750,89.1,138,95,
2019-1-25,14:1:34,49.3882580,32.0989100,89.4,138,95,
2019-1-25,14:1:35,49.3882790,32.0989460,89.7,138,93,
2019-1-25,14:1:36,49.3882960,32.0989830,89.8,138,93,
2019-1-25,14:1:37,49.3883160,32.0990150,90.0,138,95,
2019-1-25,14:1:38,49.3883390,32.0990480,90.1,138,95,
2019-1-25,14:1:39,49.3883630,32.0990800,90.3,138,95,
2019-1-25,14:1:40,49.3883820,32.0991120,90.4,139,94,
2019-1-25,14:1:41,49.3884040,32.0991470,90.5,139,94,
2019-1-25,14:1:42,49.3884230,32.0991790,90.7,139,94,
2019-1-25,14:1:43,49.3884440,32.0992150,90.8,139,94,
2019-1-25,14:1:44,49.3884660,32.0992530,90.9,139,94,
2019-1-25,14:1:45,49.3884900,32.0992910,91.1,139,94,
2019-1-25,14:1:46,49.3885140,32.0993260,91.2,140,97,
2019-1-25,14:1:47,49.3885350,32.0993550,91.4,140,97,
2019-1-25,14:1:48,49.3885530,32.0993880,91.5,140,97,
2019-1-25,14:1:49,49.3885680,32.0994260,91.6,140,97,
2019-1-25,14:1:50,49.3885850,32.0994650,91.8,141,97,
2019-1-25,14:1:51,49.3886030,32.0995010,91.9,141,97,
2019-1-25,14:1:52,49.3886220,32.0995370,91.9,141,97,
2019-1-25,14:1:53,49.3886400,32.0995780,91.9,141,97,
2019-1-25,14:1:54,49.3886550,32.0996200,91.9,141,97,
2019-1-25,14:1:55,49.3886680,32.0996650,92.0,142,97,
2019-1-25,14:1:56,49.3886840,32.0997090,92.1,142,97,
2019-1-25,14:1:57,49.3887030,32.0997500,92.1,142,97,
2019-1-25,14:1:58,49.3887260,32.0997910,92.1,142,97,
2019-1-25,14:1:59,49.3887470,32.0998300,92.0,143,97,
2019-1-25,14:2:0,49.3887680,32.0998630,92.0,143,97,
2019-1-25,14:2:1,49.3887870,32.0998920,92.0,143,97,
2019-1-25,14:2:2,49.3888050,32.0999190,92.0,144,97,
2019-1-25,14:2:3,49.3888220,32.0999480,92.1,144,97,
2019-1-25,14:2:4,49.3888380,32.0999770,92.1,144,97,
2019-1-25,14:2:5,49.3888580,32.1000030,92.2,144,97,
2019-1-25,14:2:6,49.3888760,32.1000330,92.2,144,97,
2019-1-25,14:2:7,49.3888940,32.1000670,92.3,144,91,
2019-1-25,14:2:8,49.3889130,32.1001010,92.4,144,91,
2019-1-25,14:2:9,49.3889330,32.1001380,92.6,144,93,
2019-1-25,14:2:10,49.3889520,32.1001720,92.8,144,93,
2019-1-25,14:2:11,49.3889700,32.1002090,93.2,144,93,
2019-1-25,14:2:12,49.3889870,32.1002450,93.5,145,93,
2019-1-25,14:2:13,49.3890050,32.1002840,93.8,145,93,
2019-1-25,14:2:14,49.3890230,32.1003220,93.7,145,93,
