,data_time,latitude,longitude,elevation,heart_rate,cadence,temperature,speed,distance_2d,distance_3d,distance_points_2d,uphill_gain,downhill_loss,grade,slope,slope_points,summary,icon,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone
2844,2019-01-27 13:58:35,49.383912,32.165738,88.0,155,91.0,,10.387,7668961.8,7668976.8,2.98,80.7,78.5,-1.4,-2.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2845,2019-01-27 13:58:36,49.383926,32.16577,88.0,155,91.0,,10.282,7674535.6,7674550.5,2.79,80.7,78.5,-1.5,-2.2,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2846,2019-01-27 13:58:37,49.383941,32.165803000000004,87.9,155,90.0,,10.397,7680110.5,7680125.4,2.92,80.7,78.6,-1.4,-2.2,-3.4,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2847,2019-01-27 13:58:38,49.383953999999996,32.165836999999996,87.9,154,90.0,,10.285,7685686.8,7685701.7,2.86,80.7,78.6,-1.5,-2.2,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2848,2019-01-27 13:58:39,49.383967999999996,32.16587,87.8,154,91.0,,10.83,7691264.3,7691279.2,2.85,80.7,78.7,-1.4,-2.3,-3.5,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2849,2019-01-27 13:58:40,49.383984000000005,32.165906,87.7,154,91.0,,10.827,7696843.1,7696858.0,3.16,80.7,78.8,-1.4,-2.2,-3.2,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2850,2019-01-27 13:58:41,49.383998,32.165939,87.7,153,91.0,,10.391,7702423.2,7702438.1,2.85,80.7,78.8,-1.5,-2.2,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2851,2019-01-27 13:58:42,49.384013,32.165972,87.6,153,91.0,,10.312,7708004.5,7708019.4,2.92,80.7,78.9,-1.4,-2.2,-3.4,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2852,2019-01-27 13:58:43,49.384029,32.166002,87.6,153,88.0,,9.655,7713586.7,7713601.7,2.81,80.7,78.9,-1.5,-2.2,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2853,2019-01-27 13:58:44,49.384042,32.166031,87.5,153,87.0,,8.978,7719170.0,7719185.0,2.55,80.7,79.0,-1.5,-2.2,-3.9,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2854,2019-01-27 13:58:45,49.384053,32.166059999999995,87.4,153,86.0,,8.427,7724754.5,7724769.5,2.43,80.7,79.1,-1.3,-2.2,-4.1,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2855,2019-01-27 13:58:46,49.384064,32.166086,87.4,153,85.0,,8.314,7730340.0,7730354.9,2.25,80.7,79.1,-1.4,-2.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2856,2019-01-27 13:58:47,49.384075,32.166114,87.3,153,85.0,,8.226,7735926.6,7735941.5,2.37,80.7,79.2,-1.3,-2.2,-4.2,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2857,2019-01-27 13:58:48,49.384084,32.166140999999996,87.3,153,85.0,,6.914,7741514.3,7741529.3,2.2,80.7,79.2,-1.4,-2.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2858,2019-01-27 13:58:49,49.384091999999995,32.16616,87.2,153,84.0,,5.059,7747102.8,7747117.7,1.64,80.7,79.3,-1.3,-2.1,-6.1,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2859,2019-01-27 13:58:50,49.384099,32.166171999999996,87.2,153,84.0,,3.974,7752691.6,7752706.6,1.17,80.7,79.3,-1.3,-2.0,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2860,2019-01-27 13:58:51,49.384105,32.166183000000004,87.2,153,84.0,,3.392,7758280.8,7758295.7,1.04,80.7,79.3,-1.3,-2.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2861,2019-01-27 13:58:52,49.384111,32.16619,87.1,153,84.0,,2.507,7763870.1,7763885.0,0.84,80.7,79.4,-1.2,-2.1,-11.9,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2862,2019-01-27 13:58:53,49.384114000000004,32.166196,87.1,153,84.0,,4.398,7769459.6,7769474.5,0.55,80.7,79.4,-1.2,-2.0,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2863,2019-01-27 13:58:54,49.384119,32.166221,87.1,153,84.0,,6.677,7775050.3,7775065.2,1.9,80.7,79.4,-1.2,-2.0,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2864,2019-01-27 13:58:55,49.384119,32.166246,87.0,153,84.0,,7.054,7780642.6,7780657.5,1.81,80.7,79.5,-1.2,-2.1,-5.5,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2865,2019-01-27 13:58:56,49.38412,32.166275,87.0,153,84.0,,8.655,7786236.7,7786251.6,2.1,80.7,79.5,-1.3,-2.0,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2866,2019-01-27 13:58:57,49.384122999999995,32.166312,86.9,152,123.0,,10.703,7791832.9,7791847.8,2.7,80.7,79.6,-1.3,-2.1,-3.7,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2867,2019-01-27 13:58:58,49.384133,32.166354,86.8,152,123.0,,11.924,7797431.1,7797446.0,3.24,80.7,79.7,-1.2,-2.1,-3.1,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2868,2019-01-27 13:58:59,49.384141,32.166399,86.7,152,123.0,,12.54,7803031.7,7803046.6,3.38,80.7,79.8,-1.2,-2.3,-3.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2869,2019-01-27 13:59:00,49.384151,32.166446,86.6,152,123.0,,13.222,7808634.6,7808649.6,3.58,80.7,79.9,-1.2,-2.3,-2.8,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2870,2019-01-27 13:59:01,49.384159999999994,32.166496,86.5,151,87.0,,13.275,7814240.2,7814255.1,3.76,80.7,80.0,-1.1,-2.2,-2.7,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2871,2019-01-27 13:59:02,49.384166,32.166545,86.4,151,87.0,,12.756,7819848.5,7819863.4,3.61,80.7,80.1,-1.1,-2.2,-2.8,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2872,2019-01-27 13:59:03,49.384172,32.166592,86.3,150,89.0,,12.205,7825459.4,7825474.3,3.47,80.7,80.2,-1.2,-2.2,-2.9,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2873,2019-01-27 13:59:04,49.384177,32.166637,86.3,150,89.0,,12.168,7831072.8,7831087.7,3.31,80.7,80.2,-1.2,-2.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2874,2019-01-27 13:59:05,49.384184999999995,32.166683,86.2,149,89.0,,12.553,7836688.6,7836703.5,3.45,80.7,80.3,-1.2,-2.2,-2.9,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2875,2019-01-27 13:59:06,49.384192999999996,32.16673,86.1,149,89.0,,12.294,7842306.9,7842321.9,3.52,80.7,80.4,-1.2,-2.1,-2.8,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2876,2019-01-27 13:59:07,49.384198,32.166775,86.1,148,89.0,,11.858,7847927.8,7847942.7,3.31,80.7,80.4,-1.2,-2.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2877,2019-01-27 13:59:08,49.384201000000004,32.16682,86.0,148,89.0,,11.861,7853551.3,7853566.2,3.28,80.7,80.5,-1.2,-2.1,-3.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2878,2019-01-27 13:59:09,49.384206,32.166865,85.9,147,89.0,,11.863,7859177.3,7859192.2,3.31,80.7,80.6,-1.2,-2.1,-3.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2879,2019-01-27 13:59:10,49.384217,32.166907,85.9,147,89.0,,11.491,7864805.3,7864820.2,3.28,80.7,80.6,-1.2,-2.0,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2880,2019-01-27 13:59:11,49.384225,32.166948,85.8,147,89.0,,11.322,7870435.4,7870450.4,3.1,80.7,80.7,-1.2,-2.1,-3.2,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2881,2019-01-27 13:59:12,49.384231,32.166990999999996,85.8,146,90.0,,11.603,7876067.9,7876082.8,3.19,80.7,80.7,-1.2,-2.0,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2882,2019-01-27 13:59:13,49.384237,32.167035,85.7,146,90.0,,11.733,7881702.8,7881717.8,3.26,80.7,80.8,-1.1,-2.1,-3.1,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2883,2019-01-27 13:59:14,49.384243,32.167079,85.6,146,89.0,,11.634,7887340.1,7887355.1,3.26,80.7,80.9,-1.0,-2.0,-3.1,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2884,2019-01-27 13:59:15,49.384252000000004,32.167121,85.6,146,89.0,,11.414,7892979.6,7892994.5,3.2,80.7,80.9,-1.1,-2.0,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2885,2019-01-27 13:59:16,49.384260999999995,32.167162,85.5,146,89.0,,11.392,7898621.1,7898636.0,3.14,80.7,81.0,-1.1,-1.9,-3.2,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2886,2019-01-27 13:59:17,49.384273,32.167202,85.5,146,89.0,,11.493,7904264.4,7904279.4,3.19,80.7,81.0,-1.2,-1.8,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2887,2019-01-27 13:59:18,49.384285,32.167242,85.4,146,89.0,,11.323,7909909.6,7909924.6,3.19,80.7,81.1,-1.1,-1.8,-3.1,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2888,2019-01-27 13:59:19,49.3843,32.167278,85.4,146,89.0,,10.937,7915556.2,7915571.1,3.1,80.7,81.1,-1.2,-1.7,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2889,2019-01-27 13:59:20,49.384314,32.167313,85.3,146,89.0,,11.05,7921204.2,7921219.2,2.98,80.7,81.2,-1.2,-1.6,-3.4,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2890,2019-01-27 13:59:21,49.384329,32.16735,85.2,147,90.0,,10.948,7926853.7,7926868.6,3.16,80.7,81.3,-1.1,-1.5,-3.2,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2891,2019-01-27 13:59:22,49.384342,32.167384999999996,85.1,147,90.0,,10.403,7932504.7,7932519.6,2.92,80.7,81.4,-1.2,-1.5,-3.4,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2892,2019-01-27 13:59:23,49.384355,32.167419,85.1,148,90.0,,10.746,7938157.0,7938172.0,2.86,80.7,81.4,-1.6,-1.8,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2893,2019-01-27 13:59:24,49.384368,32.167457,85.0,148,90.0,,11.402,7943811.1,7943826.0,3.11,80.7,81.5,-1.5,-1.8,-3.2,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2894,2019-01-27 13:59:25,49.384383,32.167495,84.9,148,91.0,,11.922,7949466.7,7949481.6,3.22,80.7,81.6,-1.4,-2.0,-3.1,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2895,2019-01-27 13:59:26,49.3844,32.167534,84.9,147,91.0,,12.575,7955123.7,7955138.7,3.4,80.7,81.6,-1.6,-2.0,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2896,2019-01-27 13:59:27,49.384418,32.167575,84.8,147,91.0,,12.253,7960782.4,7960797.3,3.58,80.7,81.7,-1.5,-2.6,-2.8,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2897,2019-01-27 13:59:28,49.384433,32.167613,84.7,147,91.0,,11.937,7966442.6,7966457.5,3.22,80.7,81.8,-1.5,-3.5,-3.1,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2898,2019-01-27 13:59:29,49.384448,32.167654,84.6,147,91.0,,12.373,7972104.6,7972119.5,3.41,80.7,81.9,-1.4,-3.5,-2.9,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2899,2019-01-27 13:59:30,49.384464,32.167695,84.6,147,91.0,,12.36,7977768.2,7977783.2,3.46,80.7,81.9,-1.5,-3.6,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2900,2019-01-27 13:59:31,49.384481,32.167734,84.5,147,91.0,,11.929,7983433.4,7983448.3,3.4,80.7,82.0,-1.5,-3.7,-2.9,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2901,2019-01-27 13:59:32,49.384498,32.167770000000004,84.4,147,91.0,,11.276,7989099.9,7989114.8,3.22,80.7,82.1,-1.4,-3.7,-3.1,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2902,2019-01-27 13:59:33,49.384514,32.167804,84.4,147,91.0,,11.192,7994767.6,7994782.6,3.04,80.7,82.1,-1.4,-3.8,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2903,2019-01-27 13:59:34,49.384532,32.167838,84.3,147,91.0,,11.64,8000436.5,8000451.5,3.18,80.7,82.2,-1.4,-3.9,-3.1,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2904,2019-01-27 13:59:35,49.38455,32.167874,84.3,147,91.0,,11.937,8006106.7,8006121.6,3.29,80.7,82.2,-1.5,-3.9,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2905,2019-01-27 13:59:36,49.384566,32.167913,84.2,146,91.0,,11.225,8011778.4,8011793.4,3.34,80.7,82.3,-1.4,-4.0,-3.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2906,2019-01-27 13:59:37,49.384574,32.167951,84.2,146,91.0,,10.139,8017452.1,8017467.1,2.89,80.7,82.3,-1.5,-4.0,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2907,2019-01-27 13:59:38,49.384578999999995,32.167988,84.2,145,91.0,,9.772,8023127.9,8023142.8,2.74,80.7,82.3,-1.5,-4.2,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2908,2019-01-27 13:59:39,49.384581,32.168025,84.2,145,91.0,,9.04,8028805.9,8028820.8,2.69,80.7,82.3,-1.5,-4.3,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2909,2019-01-27 13:59:40,49.384583,32.168057,84.1,145,91.0,,7.98,8034485.7,8034500.7,2.33,80.7,82.4,-1.2,-4.4,-4.3,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2910,2019-01-27 13:59:41,49.384583,32.168085999999995,84.1,145,91.0,,7.055,8040167.5,8040182.4,2.1,80.7,82.4,-1.1,-4.4,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2911,2019-01-27 13:59:42,49.384582,32.168110999999996,84.0,144,91.0,,6.149,8045850.8,8045865.7,1.82,80.7,82.5,-0.8,-3.2,-5.5,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2912,2019-01-27 13:59:43,49.384581,32.168133000000005,84.0,144,91.0,,5.265,8051535.6,8051550.5,1.6,80.7,82.5,-0.8,-2.3,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2913,2019-01-27 13:59:44,49.384583,32.168151,83.9,143,83.0,,4.819,8057221.4,8057236.3,1.32,80.7,82.6,-0.5,-2.0,-7.6,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2914,2019-01-27 13:59:45,49.384591,32.168165,83.9,143,83.0,,5.524,8062907.6,8062922.6,1.35,80.7,82.6,-0.5,-1.5,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2915,2019-01-27 13:59:46,49.384605,32.168175,83.9,143,83.0,,7.585,8068593.7,8068608.7,1.72,80.7,82.6,-0.5,-1.2,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2916,2019-01-27 13:59:47,49.384627,32.168181,83.7,142,83.0,,10.103,8074279.0,8074294.0,2.49,80.7,82.8,-0.9,-0.9,-8.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2917,2019-01-27 13:59:48,49.384654,32.168191,83.3,142,83.0,,11.09,8079963.5,8079978.4,3.09,80.7,83.2,-0.4,-0.8,-12.9,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2918,2019-01-27 13:59:49,49.384679,32.168208,83.3,142,83.0,,9.924,8085647.6,8085662.5,3.04,80.7,83.2,-0.8,0.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2919,2019-01-27 13:59:50,49.3847,32.168219,83.3,141,83.0,,8.591,8091331.3,8091346.2,2.47,80.7,83.2,-0.8,0.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2920,2019-01-27 13:59:51,49.38472,32.168227,83.2,141,85.0,,7.9,8097014.4,8097029.3,2.3,80.7,83.3,-1.6,0.2,-4.3,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2921,2019-01-27 13:59:52,49.384738,32.168234999999996,83.2,141,85.0,,7.088,8102697.0,8102712.0,2.09,80.7,83.3,-3.0,0.3,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2922,2019-01-27 13:59:53,49.384754,32.168242,83.2,142,85.0,,5.862,8108379.2,8108394.2,1.85,80.7,83.3,-3.0,0.2,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2923,2019-01-27 13:59:54,49.384766,32.168248,83.2,142,85.0,,5.214,8114061.2,8114076.1,1.4,80.7,83.3,-3.1,0.2,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2924,2019-01-27 13:59:55,49.384778999999995,32.168253,83.2,142,85.0,,4.651,8119742.7,8119757.6,1.49,80.7,83.3,-3.2,0.2,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2925,2019-01-27 13:59:56,49.384788,32.168259,83.2,143,85.0,,4.823,8125424.1,8125439.1,1.09,80.7,83.3,-3.1,0.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2926,2019-01-27 13:59:57,49.384801,32.168268,83.2,143,85.0,,5.533,8131105.4,8131120.3,1.59,80.7,83.3,-3.3,0.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2927,2019-01-27 13:59:58,49.384813,32.168277,83.2,143,85.0,,4.406,8136786.6,8136801.5,1.49,80.7,83.3,-3.4,0.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2928,2019-01-27 13:59:59,49.384821,32.168282,83.2,143,45.0,,2.741,8142467.7,8142482.6,0.96,80.7,83.3,-3.3,0.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2929,2019-01-27 14:00:00,49.384826000000004,32.168283,83.2,144,41.0,,3.081,8148148.5,8148163.5,0.56,80.7,83.3,-3.3,0.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2930,2019-01-27 14:00:01,49.384836,32.168287,83.2,144,41.0,,4.643,8153829.1,8153844.1,1.15,80.7,83.3,-3.4,0.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2931,2019-01-27 14:00:02,49.384848,32.168294,83.2,145,41.0,,4.643,8159509.5,8159524.4,1.43,80.7,83.3,-3.5,0.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2932,2019-01-27 14:00:03,49.384858,32.168298,83.2,145,41.0,,4.705,8165189.6,8165204.5,1.15,80.7,83.3,-3.6,0.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
2933,2019-01-27 14:00:04,49.384871000000004,32.168301,83.2,145,41.0,,6.107,8170869.2,8170884.1,1.46,80.7,83.3,-3.7,0.1,0.0,Overcast,cloudy,0.0356,0.08,0.053,snow,-6.44,-13.28,-8.69,0.84,1005.78,5.46,8.58,313,1,0,16.09,399.95
